#timestamp tx ty tz qx qy qz qw
1737456696.97705333 -2.299465058 5.452379539 -5.449252172 -0.215274704 0.912313234 -0.346932333 0.031294102
1737456696.398005333 -2.279055081 5.415595202 -5.480892515 -0.223529694 0.912027235 -0.342503620 0.030529811
1737456697.399005266 -2.190491152 5.329952205 -5.578451084 -0.240946983 0.918439357 -0.313575828 0.009159644
1737456697.499105166 -2.176235714 5.322340780 -5.592044869 -0.242079968 0.921622371 -0.303269708 0.006081003
1737456697.732671600 -2.156420991 5.323896374 -5.606324016 -0.245050074 0.930217638 -0.273206188 -0.001996513
1737456697.932871400 -2.136151049 5.323335865 -5.613931741 -0.246834718 0.943611734 -0.220313023 -0.011475563
1737456698.133071200 -2.119904187 5.323546798 -5.615409354 -0.246644805 0.955041128 -0.163645784 -0.016817880
1737456698.299904366 -2.113496335 5.325364370 -5.608898461 -0.244551052 0.962245192 -0.118154628 -0.017845391
1737456698.633571300 -2.104755249 5.314899947 -5.591189464 -0.237910047 0.969572157 -0.056625731 -0.011052998
1737456698.933871600 -2.090875354 5.275980895 -5.582642385 -0.234838487 0.961148103 -0.145068821 0.000497110
1737456699.33971700 -2.082923873 5.256470215 -5.573572433 -0.236131206 0.953305417 -0.188273913 0.001941397
1737456699.100705100 -2.078007867 5.242064978 -5.567099281 -0.237933833 0.946917430 -0.216169419 0.002377846
1737456699.234171900 -2.070446724 5.212553842 -5.558611406 -0.242942206 0.930856877 -0.272893382 0.003709589
1737456699.367638666 -2.064523186 5.182773339 -5.549784898 -0.248906397 0.913319771 -0.322300350 0.003884030
1737456699.467738666 -2.060254827 5.162073729 -5.541983382 -0.253137528 0.900913544 -0.352510751 0.003513993
1737456699.634572000 -2.052452254 5.136345057 -5.529314013 -0.259822109 0.884440062 -0.387622045 0.002719825
1737456700.68338666 -2.007518081 5.078370217 -5.513423768 -0.271052874 0.851497067 -0.448577731 0.016158721
1737456701.202805333 -1.957471886 5.030420606 -5.488447792 -0.272173202 0.841497448 -0.465877904 0.027596573
1737456701.770038666 -1.981921284 5.064562847 -5.431671463 -0.260614247 0.824523239 -0.502213444 0.004826853
1737456702.537472000 -1.997462010 5.094403846 -5.362934869 -0.293706651 0.790194752 -0.535629762 0.049289100
1737456702.771038666 -1.993082912 5.098161883 -5.340764524 -0.305676599 0.774334882 -0.548548186 0.077860103
1737456703.538472000 -2.006418376 5.143499602 -5.250659399 -0.311583151 0.781842822 -0.523457823 0.132776691
1737456704.172438666 -2.042268146 5.188039632 -5.174366132 -0.271705228 0.780447143 -0.546999298 0.133679816
1737456705.6605333 -2.067428951 5.212735856 -5.102323347 -0.240312302 0.779192410 -0.563922756 0.130768160
1737456706.307905333 -2.078193491 5.260588255 -4.971326141 -0.288323008 0.792655901 -0.524430512 0.116357653
1737456707.142071200 -2.215129682 5.270100206 -4.899731035 -0.241269989 0.806320566 -0.529732765 0.104972066
1737456707.709304700 -2.323226687 5.264940637 -4.867235449 -0.202277253 0.816539286 -0.536773766 0.064972550
1737456708.910505333 -2.357431859 5.288190141 -4.826129132 -0.090426365 0.872223331 -0.477760272 0.052864506
1737456709.844772000 -2.232954582 5.373992625 -4.868469184 -0.122192813 0.884683065 -0.444920098 0.066715044
1737456710.178438666 -2.181907770 5.426825098 -4.878593539 -0.148439712 0.884608550 -0.434907307 0.079303208
1737456710.278538666 -2.168361049 5.442933005 -4.880308359 -0.155692097 0.882610180 -0.435470853 0.084406032
1737456710.578838433 -2.132908702 5.500196017 -4.884311639 -0.178782341 0.876783222 -0.435137941 0.099714733
1737456710.678938333 -2.125758896 5.518368143 -4.884183499 -0.188385839 0.874271588 -0.434957122 0.104748598
1737456711.12604666 -2.110681982 5.573181592 -4.883921897 -0.223893723 0.857022686 -0.447701038 0.122259956
1737456711.312904366 -2.108080475 5.613554511 -4.875143624 -0.251104912 0.838249719 -0.462820675 0.141706579
1737456711.780038100 -2.106897868 5.644761502 -4.847004809 -0.284262810 0.812767716 -0.476008610 0.178938808
1737456712.180438500 -2.089998601 5.655947416 -4.798440858 -0.285343602 0.796500346 -0.489941093 0.210057023
1737456712.747672000 -2.079515165 5.616794559 -4.701111279 -0.272932336 0.771411207 -0.535101814 0.209996997
1737456713.81338666 -2.086914225 5.586256140 -4.642592753 -0.264389603 0.757965675 -0.564797353 0.191285449
1737456713.715305333 -2.124165020 5.525235990 -4.548721979 -0.250960468 0.739784400 -0.603280119 0.160595712
1737456714.382638666 -2.144776854 5.502439855 -4.444686751 -0.216987632 0.741837409 -0.618405357 0.142015631
1737456714.816405333 -2.135171016 5.487229463 -4.379294714 0.185880723 -0.675518147 0.700026908 -0.138151794
1737456715.16605333 -2.136711955 5.484449030 -4.354646015 0.175460151 -0.633673263 0.741262836 -0.134912340
1737456715.116705333 -2.138662863 5.485163589 -4.343106324 0.175280482 -0.622501272 0.751114013 -0.132652400
1737456715.517105166 -2.147023116 5.491524083 -4.278796783 0.185678440 -0.589470741 0.775239275 -0.130582655
1737456715.884138133 -2.156000984 5.504337948 -4.217619292 0.196132256 -0.567444459 0.788002393 -0.136349378
1737456716.317904366 -2.152400579 5.540980347 -4.148450417 0.214647086 -0.600553157 0.755941781 -0.147697524
1737456716.651571300 -2.154004547 5.580670480 -4.098226199 0.229884805 -0.673572147 0.686537966 -0.148725116
1737456717.285538600 -2.146240198 5.617536817 -3.997659368 -0.204584517 0.703039484 -0.664814095 0.147996209
1737456717.852772000 -2.144696197 5.615374609 -3.923278012 0.193372669 -0.680571724 0.693363066 -0.136663087
1737456718.620205333 -2.153582987 5.609718423 -3.780438759 0.200200320 -0.660757517 0.713363977 -0.120129810
1737456719.554472000 -2.189990946 5.603222801 -3.592667370 0.205165131 -0.608901336 0.760639489 -0.092595897
1737456719.988238666 -2.208013476 5.610976892 -3.498721117 0.199263114 -0.559089992 0.800861289 -0.079585104
1737456720.388638666 -2.219118150 5.632537929 -3.400415285 0.197242573 -0.507319513 0.835788720 -0.071968708
1737456720.688938666 -2.229199339 5.659093287 -3.327614716 0.192723205 -0.475163429 0.855750884 -0.069050021
1737456720.955872000 -2.232744830 5.674529892 -3.311959784 0.187379156 -0.453360086 0.868503380 -0.071102485
1737456721.222805333 -2.241652500 5.694672300 -3.295362042 0.202986246 -0.508667473 0.833056108 -0.077919878
1737456721.489738666 -2.248775810 5.715848665 -3.256491301 0.225907337 -0.584805686 0.772463175 -0.101335224
1737456721.623205333 -2.249585974 5.721885823 -3.243125555 0.232731947 -0.611121435 0.747384620 -0.117399583
1737456721.790038666 -2.252102241 5.735373921 -3.223866535 0.238126602 -0.639447099 0.718012780 -0.137334547
1737456722.123705333 -2.251634530 5.802936785 -3.128877597 0.235521216 -0.658117038 0.693036710 -0.176385484
1737456722.590838666 -2.230928362 5.890775362 -3.070750017 0.238740997 -0.659667536 0.680075766 -0.212928229
1737456723.358272000 -2.240665786 6.000167588 -3.078819995 -0.311549837 0.652724037 -0.634804049 0.271867340
1737456724.325905333 -2.284846961 6.145815695 -3.077393784 -0.381763821 0.627506644 -0.584938539 0.344003927
1737456725.260172000 -2.351583390 6.235754473 -3.100144459 -0.428344077 0.605571268 -0.536272015 0.402761861
1737456726.928505333 -2.508642994 6.024316093 -3.118833534 -0.362224008 0.639747604 -0.599276744 0.316834586
1737456727.228805333 -2.565345685 5.949314461 -3.113512448 -0.330457381 0.652267743 -0.628414922 0.265404213
1737456727.562472000 -2.647365104 5.875768437 -3.101791126 -0.298043820 0.668211017 -0.651365947 0.200963483
1737456727.896138666 -2.727646559 5.823673617 -3.079999046 -0.259574950 0.686103999 -0.666175869 0.134505983
1737456728.62972000 -2.759207168 5.801543911 -3.064697400 -0.233610150 0.686011919 -0.680958242 0.105403119
1737456728.363272000 -2.818903783 5.776151441 -3.042883208 -0.182487478 0.695261195 -0.692606661 0.060051675
1737456728.663572000 -2.856165733 5.759080510 -3.020935069 -0.129725101 0.709194834 -0.692218073 0.032376318
1737456728.830405333 -2.874618524 5.754644489 -3.008792562 -0.105521837 0.724202633 -0.681054922 0.023661791
1737456728.930505333 -2.884430173 5.751078670 -3.000641629 -0.092998962 0.734285633 -0.672102067 0.021321682
1737456729.230805333 -2.910679273 5.743982523 -2.975098793 -0.063221465 0.768983748 -0.635521682 0.027914770
1737456729.364272000 -2.916622552 5.736543215 -2.961859712 -0.050882346 0.771632857 -0.633057462 0.035099429
1737456729.731305333 -2.940555334 5.729086202 -2.918881651 -0.026698322 0.751757411 -0.657589856 0.041515961
1737456730.31605333 -2.940421576 5.736042653 -2.886881727 -0.025879242 0.737620257 -0.673478993 0.040898252
1737456730.231805333 -2.934312235 5.742223444 -2.863234065 -0.037260626 0.738902632 -0.671247444 0.045402809
1737456730.398638666 -2.925878004 5.745058764 -2.846955780 -0.050668159 0.734607525 -0.674687225 0.050810137
1737456730.799038666 -2.892413606 5.755864650 -2.814058886 -0.086862553 0.736785563 -0.666216438 0.075878779
1737456731.32605333 -2.863486218 5.766245460 -2.792371486 -0.106941754 0.740860323 -0.655846851 0.097746358
1737456731.266172000 -2.834063095 5.773435546 -2.773138167 -0.125482557 0.738813977 -0.650950852 0.121123998
1737456731.800038233 -2.766495340 5.804802408 -2.738920102 -0.166902689 0.757182509 -0.609090076 0.166815525
1737456732.133704566 -2.721002943 5.835899240 -2.716042952 -0.197783836 0.786705956 -0.555239195 0.183534000
1737456732.267171100 -2.712880221 5.843602730 -2.710753414 -0.209952114 0.798032132 -0.533018847 0.186964526
1737456732.600837900 -2.696288092 5.854746895 -2.703194300 -0.234389890 0.814924007 -0.494614193 0.190570309
1737456732.901138200 -2.697664802 5.854184447 -2.703270775 -0.252830427 0.824557446 -0.469971424 0.187905971
1737456733.168071800 -2.707678068 5.853206539 -2.706687318 -0.265701141 0.835779465 -0.443155477 0.185711638
1737456733.234805200 -2.711509062 5.851947197 -2.707907673 -0.267935376 0.838249256 -0.437021939 0.185904934
1737456733.334905300 -2.718553206 5.850653422 -2.712208436 -0.270050166 0.841237237 -0.429577960 0.186696531
1737456733.435005333 -2.726107616 5.847687065 -2.718070119 -0.270865909 0.843447270 -0.424249336 0.187725500
1737456733.535105333 -2.733834651 5.843668513 -2.725425780 -0.270987062 0.844956169 -0.420684755 0.188784059
1737456733.701938666 -2.746279741 5.840512623 -2.739296442 -0.270782066 0.848396006 -0.413330896 0.189891705
1737456733.902138666 -2.759107336 5.838379358 -2.755772918 -0.271563197 0.853396750 -0.402320321 0.190015197
1737456733.968872000 -2.763345072 5.837978058 -2.759686093 -0.271809768 0.854926518 -0.399182345 0.189403151
1737456734.102338666 -2.768973323 5.837286019 -2.768390833 -0.271579314 0.856676477 -0.396248685 0.187981568
1737456734.169072000 -2.771935578 5.836494353 -2.771917642 -0.271525782 0.857016617 -0.395896687 0.187248713
1737456734.436005266 -2.779088058 5.835775905 -2.786939307 -0.274294674 0.858402272 -0.392899662 0.183133360
1737456734.636205066 -2.785441486 5.831997697 -2.798699488 -0.274860455 0.854272128 -0.401122049 0.183771501
1737456734.702938333 -2.788925215 5.831106357 -2.802105206 -0.275058799 0.853007020 -0.403699549 0.183707254
1737456735.3238033 -2.798770231 5.831252478 -2.804934751 -0.279685900 0.852162790 -0.403491008 0.181078388
1737456735.203437833 -2.800337300 5.825870818 -2.797187447 -0.286238849 0.852170496 -0.399839295 0.178889087
1737456735.403637700 -2.801084663 5.813550905 -2.773567070 -0.296682389 0.853311671 -0.392290142 0.173052585
1737456735.470371100 -2.803978653 5.807209392 -2.763145098 -0.300831131 0.853929613 -0.389062409 0.170103760
1737456735.637204600 -2.810627554 5.789955528 -2.732699225 -0.309531060 0.854030376 -0.385322081 0.162325395
1737456735.904138200 -2.818372609 5.750642085 -2.680595588 -0.314883849 0.843160894 -0.406309069 0.157609675
1737456736.70971700 -2.824126001 5.726515948 -2.642697219 -0.317221731 0.840115225 -0.412011260 0.154348645
1737456736.371272000 -2.827814843 5.683327713 -2.576476146 -0.313981635 0.827266768 -0.438625124 0.157013463
1737456736.571472000 -2.828524120 5.664563153 -2.558018439 -0.301556399 0.805100095 -0.482055851 0.168818633
1737456736.938505333 -2.839326392 5.641522286 -2.523158902 -0.293323253 0.790183486 -0.507588545 0.178676796
1737456738.6238666 -2.871608819 5.577079150 -2.403619069 -0.320468349 0.831199104 -0.397211572 0.220524495
1737456738.239805333 -2.877377803 5.565660391 -2.368546812 -0.321124896 0.838565760 -0.377148753 0.226815090
1737456738.440005333 -2.880952127 5.550602505 -2.331810074 -0.321708717 0.842917170 -0.365714036 0.228576881
1737456738.573472000 -2.881262833 5.536572441 -2.304410817 -0.320174292 0.843604827 -0.364516351 0.230102475
1737456738.840405333 -2.871582379 5.513842476 -2.247716754 -0.307278944 0.841456322 -0.377340458 0.234829913
1737456739.73972000 -2.864167164 5.507404642 -2.210284517 -0.289966211 0.839816480 -0.394102368 0.235183333
1737456739.541105333 -2.852237755 5.482361564 -2.150535537 -0.270556946 0.831042997 -0.423398137 0.238538243
1737456740.141705333 -2.822329796 5.432690091 -2.074218301 -0.294544344 0.851895317 -0.359475283 0.241444651
1737456740.608838666 -2.794086413 5.384982528 -2.004441663 -0.293795341 0.860574311 -0.342102495 0.236774230
1737456740.675572000 -2.792561476 5.375852279 -1.994689547 -0.291807303 0.859747242 -0.346648207 0.235623001
1737456741.75972000 -2.793303955 5.326034627 -1.956321330 -0.279841902 0.848495603 -0.387250778 0.227553413
1737456741.676572000 -2.811577567 5.258241493 -1.894109293 -0.265925479 0.860539431 -0.384302449 0.202650326
1737456742.377272000 -2.821362370 5.199742315 -1.834779755 -0.209914496 0.849384953 -0.447581373 0.184802655
1737456742.811038666 -2.829499398 5.175226005 -1.793577321 -0.192316552 0.837194154 -0.480694300 0.176219413
1737456743.244805333 -2.848922171 5.143993622 -1.749285421 -0.185461065 0.818258723 -0.516087921 0.172366222
1737456743.344905333 -2.853520910 5.135484543 -1.738635344 -0.186469724 0.815005815 -0.520552328 0.173262336
1737456743.878772000 -2.873087801 5.089359837 -1.678204635 -0.204476190 0.823129513 -0.499790250 0.175661601
1737456744.312538666 -2.876968862 5.048379076 -1.626792030 -0.203140389 0.828414926 -0.491219945 0.176537982
1737456744.813038666 -2.883090063 4.992531356 -1.577388052 -0.193886687 0.827145964 -0.498083406 0.173638783
1737456745.680572000 -2.910985077 4.896639075 -1.506300943 -0.183348148 0.844746392 -0.481703507 0.144044164
1737456746.481372000 -2.851207633 4.845264960 -1.433335046 -0.143407192 0.830213353 -0.524505676 0.122776063
1737456746.848405333 -2.775245288 4.854115204 -1.413575781 -0.136720347 0.831643287 -0.523837757 0.123575864
1737456747.816038666 -2.560147381 4.845543281 -1.369122756 -0.173632134 0.818530367 -0.532825095 0.126322360
1737456748.183072000 -2.451776385 4.833977640 -1.335868379 -0.184072720 0.821662093 -0.518625074 0.148380160
1737456748.683571700 -2.315318298 4.811648392 -1.297808325 -0.185370557 0.822667489 -0.505448260 0.182696509
1737456749.117337933 -2.197601916 4.776153042 -1.267182822 -0.202792847 0.836458808 -0.475827468 0.181107548
1737456749.484371100 -2.088938150 4.750416693 -1.250691653 -0.207229040 0.845946687 -0.465555775 0.157124624
1737456749.818038100 -1.989703101 4.726224343 -1.240324333 -0.211204743 0.848820414 -0.464611761 0.137957863
1737456750.151705100 -1.887431000 4.692280965 -1.224938059 -0.222028303 0.849843933 -0.460859936 0.126794485
1737456750.418638666 -1.817625682 4.656039287 -1.215418559 -0.232422884 0.846259692 -0.463917963 0.120848088
1737456750.685572000 -1.763726673 4.620616530 -1.204435820 -0.240858583 0.845535570 -0.462993971 0.112664657
1737456751.19238666 -1.704897330 4.574824986 -1.187448454 -0.250273848 0.847384505 -0.457526405 0.099860356
1737456751.352905333 -1.624983729 4.520771394 -1.166436877 -0.253000961 0.843748474 -0.464017259 0.093632311
1737456751.719938666 -1.556773428 4.459637866 -1.141451314 -0.253441326 0.842017359 -0.471147602 0.069240150
1737456752.86972000 -1.486457818 4.387163844 -1.128174667 -0.250429242 0.839376424 -0.482164134 0.015816487
1737456752.420638666 -1.406784194 4.323112123 -1.123360589 -0.241352139 0.831422946 -0.498398679 -0.045648511
1737456752.654205333 -1.363974591 4.271484559 -1.126007581 -0.240107852 0.810443079 -0.526243488 -0.092725543
1737456752.821038666 -1.343295581 4.238645441 -1.127861357 -0.240852980 0.802293594 -0.530416159 -0.130282497
1737456753.254805333 -1.289195857 4.164958005 -1.140052875 -0.234553357 0.806512673 -0.494229505 -0.224185700
1737456753.621838666 -1.230027338 4.115856674 -1.172816478 -0.225226330 0.798396560 -0.482875698 -0.280476547
1737456753.855405333 -1.186216682 4.081133482 -1.204346582 -0.219168633 0.797212143 -0.469023484 -0.310539661
1737456754.189072000 -1.137155319 4.044184982 -1.255841606 -0.212176300 0.799761480 -0.440111893 -0.348804120
1737456754.389272000 -1.113625371 4.021861454 -1.287022804 -0.211144063 0.798944222 -0.425215551 -0.369185658
1737456754.489372000 -1.105253047 4.012288694 -1.301576655 -0.210267578 0.799018218 -0.416822851 -0.378967206
1737456754.622838666 -1.093303645 4.001471956 -1.319561675 -0.206379289 0.802700263 -0.398513598 -0.392768112
1737456754.823038666 -1.075411773 3.984092616 -1.347764602 -0.197614194 0.810181438 -0.370544603 -0.408963770
1737456754.956505333 -1.064375167 3.971013968 -1.367650722 -0.192581781 0.813398687 -0.359604880 -0.414703707
1737456755.23238666 -1.059921942 3.965239172 -1.376986600 -0.189902348 0.815034688 -0.355717447 -0.416077701
1737456755.123338666 -1.053602750 3.956846055 -1.390596943 -0.185927025 0.817991113 -0.349268838 -0.417531985
1737456755.190072000 -1.049170326 3.951554386 -1.398795546 -0.183215818 0.820330832 -0.344394818 -0.418188353
1737456755.290172000 -1.040146488 3.943723049 -1.411717016 -0.179095796 0.824007463 -0.336224425 -0.419391860
1737456755.523738666 -1.010518893 3.927284593 -1.444644096 -0.170350202 0.831177014 -0.319649431 -0.421840990
1737456755.890772000 -0.957408109 3.903767395 -1.511212895 -0.175880771 0.835096112 -0.303609263 -0.423676592
1737456756.224438666 -0.920163191 3.885326100 -1.579349007 -0.194127408 0.836571125 -0.295540654 -0.418472250
1737456756.424638666 -0.896567823 3.876787290 -1.616333809 -0.195432701 0.845280006 -0.279548446 -0.411291182
1737456756.558105333 -0.877641211 3.872252426 -1.640522958 -0.189340142 0.854860203 -0.264520072 -0.404219588
1737456756.658205333 -0.862086278 3.870198813 -1.656298991 -0.181212736 0.864060427 -0.249156193 -0.398098875
1737456756.724938666 -0.850306546 3.868296097 -1.667181865 -0.174862003 0.870727337 -0.237302522 -0.393630154
1737456756.791672000 -0.839638526 3.866737938 -1.676003954 -0.168225634 0.877357755 -0.225878619 -0.388487265
1737456756.825038666 -0.833610008 3.865939339 -1.680557943 -0.165045862 0.880578533 -0.220485483 -0.385651997
1737456756.858405333 -0.827287544 3.865119144 -1.684664390 -0.162053454 0.883649082 -0.215249712 -0.382845319
1737456756.891772000 -0.821936309 3.864380648 -1.687602222 -0.159417026 0.886622672 -0.210154159 -0.379896932
1737456756.925138666 -0.816481281 3.863513650 -1.691049592 -0.157049101 0.889470799 -0.205195879 -0.376924301
1737456756.958505333 -0.810621265 3.862766071 -1.694333230 -0.154947607 0.892207169 -0.200329790 -0.373932590
1737456757.58605333 -0.795559152 3.861358243 -1.704236795 -0.149527847 0.899820326 -0.187430538 -0.364464811
1737456757.158705333 -0.779200797 3.860254033 -1.714974008 -0.147571834 0.905619511 -0.180367375 -0.354321133
1737456757.292172000 -0.759166163 3.860633532 -1.728802422 -0.150874175 0.910277301 -0.181237713 -0.340272111
1737456757.425638666 -0.741651776 3.864929479 -1.738953332 -0.157780114 0.913849690 -0.182883587 -0.326401244
1737456757.525738666 -0.726268252 3.869944273 -1.747007523 -0.165958511 0.916523162 -0.181293343 -0.315556319
1737456757.792672000 -0.698463896 3.886511958 -1.763894757 -0.195640872 0.926728026 -0.159786166 -0.278151391
1737456757.892772000 -0.690581213 3.891336636 -1.766792945 -0.204682036 0.933361787 -0.138669670 -0.260214836
1737456757.992872000 -0.684311268 3.894208115 -1.769092609 -0.212959849 0.939600753 -0.118055022 -0.240544256
1737456758.159705333 -0.676223957 3.894405767 -1.774141929 -0.228486255 0.946154458 -0.099531975 -0.206589351
1737456758.293172000 -0.666845679 3.892394002 -1.782220687 -0.240543569 0.948771425 -0.096680488 -0.180622416
1737456758.426638633 -0.661163444 3.884989231 -1.784040595 -0.248317410 0.951618374 -0.089208449 -0.157489003
1737456758.693571700 -0.651160262 3.856077624 -1.785990164 -0.256470576 0.955399041 -0.086970915 -0.117777654
1737456758.927138133 -0.646004126 3.828319138 -1.773574527 -0.246921200 0.963531609 -0.029241043 -0.098902582
1737456759.160704566 -0.652014521 3.787727857 -1.772696278 -0.232764724 0.966921229 0.052047233 -0.090415739
1737456759.661204600 -0.697360076 3.722749111 -1.762173149 -0.169263850 0.940836327 0.268382088 -0.118944569
1737456759.761304700 -0.701064450 3.712919101 -1.753417904 -0.149128235 0.924493363 0.328345445 -0.123539713
1737456760.28238300 -0.715360358 3.713080799 -1.737612478 -0.115832120 0.893266965 0.415903996 -0.125223461
1737456760.228438500 -0.721744995 3.709537732 -1.719139073 -0.103066107 0.864268858 0.476892919 -0.122433095
1737456760.328538600 -0.720125147 3.711964478 -1.721943763 -0.105047775 0.857424886 0.489685864 -0.118301667
1737456760.728938666 -0.725561829 3.734590273 -1.753178845 -0.152955938 0.928141910 0.322902927 -0.104358878
1737456760.895772000 -0.726311826 3.725152798 -1.774027625 -0.166651961 0.949898182 0.241428572 -0.107855520
1737456761.129338666 -0.725720210 3.702464267 -1.809467628 -0.178517581 0.971874850 0.101211912 -0.115528773
1737456761.362905333 -0.721786188 3.669084178 -1.846888675 -0.181249967 0.974920744 -0.042019881 -0.122116021
1737456761.463005266 -0.716489317 3.653975006 -1.860876847 -0.179126862 0.971862654 -0.090946642 -0.122984788
1737456761.629838433 -0.705359722 3.625330534 -1.886326855 -0.175913144 0.961166552 -0.174786935 -0.121090680
1737456761.763304966 -0.697273747 3.605234965 -1.902893697 -0.171463486 0.948041936 -0.240593351 -0.118032201
1737456761.896771500 -0.688452830 3.587646351 -1.912477982 -0.170443606 0.931179334 -0.300941941 -0.115273470
1737456762.30238033 -0.681260634 3.571325052 -1.920869210 -0.169848792 0.911602604 -0.357379093 -0.111410343
1737456762.163704566 -0.676718412 3.558910515 -1.923836382 -0.171625926 0.890088879 -0.408634593 -0.106320730
1737456762.363904366 -0.670577624 3.544043915 -1.927011036 -0.173745743 0.859759005 -0.470941574 -0.094026084
1737456762.697571300 -0.653190503 3.549942774 -1.922390803 -0.165808080 0.847629252 -0.499997126 -0.063523277
1737456763.465005333 -0.613702506 3.543132380 -1.912591980 -0.124226245 0.803118649 -0.582675000 0.007623644
1737456763.765305333 -0.595663250 3.523286757 -1.923783388 -0.095928778 0.771757306 -0.628364685 0.018605179
1737456763.898772000 -0.592739157 3.513456877 -1.927484155 -0.083714186 0.758545418 -0.645761339 0.024353154
1737456764.599472000 -0.567214288 3.485640173 -1.947067492 -0.037273780 0.739494117 -0.670020176 0.053217289
1737456764.999872000 -0.522985567 3.472229483 -1.959167524 -0.060315691 0.723566294 -0.686527088 0.038657388
1737456765.567105333 -0.548216688 3.418950400 -2.018466745 -0.059399543 0.718329479 -0.692960877 -0.016723541
1737456765.967505333 -0.621110859 3.392411214 -2.060510047 -0.073214036 0.720817952 -0.683678268 -0.087436893
1737456766.434638633 -0.684874602 3.371765448 -2.032377901 -0.027387585 0.712224952 -0.694645179 -0.097229697
1737456766.568105166 -0.692625604 3.357945476 -2.006107209 0.000939809 0.704781702 -0.702491933 -0.098929033
1737456766.634838433 -0.699390453 3.342607190 -1.992673089 -0.014694831 -0.696222702 0.710590222 0.100595961
1737456766.734938333 -0.710387273 3.325177274 -1.974861899 -0.036286884 -0.685938984 0.719600941 0.101712622
1737456766.801671600 -0.719496249 3.316704125 -1.965009751 -0.049094663 -0.682599323 0.722052680 0.101428817
1737456767.1871400 -0.754485660 3.285343487 -1.936283459 -0.079315230 -0.666484012 0.733509060 0.107110295
1737456767.101971300 -0.769619295 3.262700547 -1.927682042 -0.090792335 -0.650686301 0.745155569 0.114486973
1737456767.569104500 -0.789474991 3.174100818 -1.915150271 -0.130669284 -0.630810368 0.748271024 0.158411778
1737456767.969504900 -0.802613552 3.092593108 -1.927729064 -0.167369798 -0.647657320 0.714797767 0.203939940
1737456768.336538600 -0.835067250 3.038817338 -1.933193258 -0.222035251 -0.656455740 0.677441368 0.246656445
1737456768.703572000 -0.906534324 2.966202901 -1.933461226 -0.288507844 -0.643347728 0.646312677 0.291799329
1737456768.903772000 -0.947406327 2.950373168 -1.935777931 0.322194630 0.630641714 -0.629876021 -0.318963708
1737456769.37238666 -0.973550742 2.940181973 -1.936360007 0.345385307 0.624112200 -0.615053387 -0.336009350
1737456769.170705333 -0.997227451 2.936415739 -1.940478403 0.370521384 0.618063262 -0.598051726 -0.350778906
1737456769.237438666 -1.009428264 2.934606796 -1.943762820 0.383030747 0.614478169 -0.589500009 -0.358041569
1737456769.270805333 -1.014815481 2.935037795 -1.944970952 0.389227554 0.612662367 -0.585004589 -0.361823668
1737456769.370905333 -1.029801678 2.932484813 -1.950168612 0.408797875 0.609898349 -0.569805325 -0.369093745
1737456769.404272000 -1.034371421 2.934830615 -1.951960469 0.415735694 0.609608955 -0.564450562 -0.370049075
1737456769.471005333 -1.044247746 2.935907030 -1.955316580 0.429525147 0.608297783 -0.554120967 -0.372064389
1737456769.504372000 -1.050023915 2.936470574 -1.956142563 0.436275763 0.607310788 -0.549201737 -0.373114617
1737456769.571105333 -1.060378362 2.936965797 -1.958415997 0.449427933 0.604953863 -0.539942469 -0.374843284
1737456769.637838666 -1.070739219 2.935130466 -1.959997916 0.462166984 0.602915761 -0.530769725 -0.375736294
1737456769.737938666 -1.083435361 2.934872311 -1.961899550 0.480859055 0.600005380 -0.517805059 -0.375028045
1737456769.871405333 -1.095711093 2.931112924 -1.960240562 0.503701862 0.597988464 -0.502520633 -0.369008462
1737456770.38238666 -1.107059051 2.933333794 -1.956999216 0.523772231 0.589647511 -0.498969005 -0.359177387
1737456770.138338666 -1.115441343 2.937318065 -1.957925023 0.528739825 0.580953853 -0.504588592 -0.358213862
1737456770.238438666 -1.127185684 2.940239229 -1.960034651 0.528624346 0.569485547 -0.513446831 -0.364163239
1737456770.271805333 -1.132720255 2.942382958 -1.959706054 0.528216154 0.564766404 -0.516588584 -0.367644989
1737456770.305172000 -1.137445492 2.944487285 -1.961136205 0.528014756 0.559697412 -0.519484994 -0.371583860
1737456770.338538666 -1.145758375 2.948040148 -1.960962598 0.528461684 0.554955624 -0.521707115 -0.374932247
1737456770.371905333 -1.146314951 2.949958903 -1.962893959 0.529544904 0.550640262 -0.523114744 -0.377794205
1737456770.405272000 -1.146395180 2.953021459 -1.964892740 0.531258265 0.547226307 -0.523499705 -0.379810590
1737456770.438638666 -1.149189568 2.956261434 -1.969075855 0.533848810 0.544397415 -0.522935954 -0.381018228
1737456770.605472000 -1.159508982 2.959544712 -1.988446922 0.555083809 0.536607286 -0.506191932 -0.384323189
1737456770.638838666 -1.159924833 2.960434677 -1.991240142 0.560510357 0.535936667 -0.500877154 -0.384346335
1737456770.672205333 -1.160746253 2.961520166 -1.993763500 0.566398732 0.535416502 -0.495239314 -0.383744273
1737456770.705572000 -1.162404966 2.962732589 -1.996481581 0.572689625 0.535008384 -0.489435369 -0.382420765
1737456770.738938666 -1.161265243 2.963442547 -1.998930176 0.579154130 0.534457325 -0.483752612 -0.380682639
1737456770.772305333 -1.162057568 2.964008313 -2.001535679 0.585849562 0.534057878 -0.477839005 -0.378460513
1737456770.805672000 -1.164272763 2.965003780 -2.003764576 0.592446416 0.533561148 -0.472029939 -0.376174803
